gene_id,log2FoldChange
Pocillopora_acuta_HIv1_PredGene_g1221.t1,0.38852922900276426
Pocillopora_acuta_HIv1_PredGene_g5374.t1,0.2531921317219081
Pocillopora_acuta_HIv1_PredGene_g20400.t1,-0.2373336719769836
Pocillopora_acuta_HIv1_PredGene_g33622.t2,0.14380175608846227
Pocillopora_acuta_HIv1_PredGene_g14511.t1,-2.511223700620965
Pocillopora_acuta_HIv1_PredGene_g9787.t1,-0.0977485592573857
Pocillopora_acuta_HIv1_PredGene_g32852.t1,0.06824565407557212
Pocillopora_acuta_HIv1_PredGene_g10292.t1,-0.104532825045081
Pocillopora_acuta_HIv1_PredGene_g4171.t1,0.2984755029585654
Pocillopora_acuta_HIv1_PredGene_g7907.t1,-0.035519710738014895
Pocillopora_acuta_HIv1_PredGene_g21016.t1,0.07533614280400518
Pocillopora_acuta_HIv1_PredGene_g12130.t1,-0.06787438089046106
Pocillopora_acuta_HIv1_PredGene_g22267.t1,-0.05998461424244571
Pocillopora_acuta_HIv1_PredGene_g30839.t1,-0.14173914913540006
Pocillopora_acuta_HIv1_PredGene_g18507.t1,0.11862747109345294
Pocillopora_acuta_HIv1_PredGene_g10290.t1,0.11570835858454052
Pocillopora_acuta_HIv1_PredGene_g24247.t1,0.09810156138896702
Pocillopora_acuta_HIv1_PredGene_g31981.t1,-0.11954743891870419
Pocillopora_acuta_HIv1_PredGene_g836.t1,-0.7434567636959513
Pocillopora_acuta_HIv1_PredGene_g22275.t1,-0.23010214062801795
Pocillopora_acuta_HIv1_PredGene_g3252.t1,0.09026552095254721
Pocillopora_acuta_HIv1_PredGene_g32089.t1,-1.1582025148601451
Pocillopora_acuta_HIv1_PredGene_g12208.t1,-0.1927843288133865
Pocillopora_acuta_HIv1_PredGene_g29424.t1,-0.05070631566589704
Pocillopora_acuta_HIv1_PredGene_g17375.t1,0.2158643956582668
Pocillopora_acuta_HIv1_PredGene_g12530.t1,0.009742974963745753
Pocillopora_acuta_HIv1_PredGene_g11949.t1,0.11638443917228228
Pocillopora_acuta_HIv1_PredGene_g10271.t1,-0.052562438929902415
Pocillopora_acuta_HIv1_PredGene_g18019.t1,-0.30716131197076285
Pocillopora_acuta_HIv1_PredGene_g6226.t1,0.5172310739997203
Pocillopora_acuta_HIv1_PredGene_g29426.t1,-0.04938133287013643
Pocillopora_acuta_HIv1_PredGene_g9344.t1,0.23175308281466211
Pocillopora_acuta_HIv1_PredGene_g9068.t1,0.17285803012217574
Pocillopora_acuta_HIv1_PredGene_g10273.t1,-0.2886817185748099
Pocillopora_acuta_HIv1_PredGene_g7279.t1,-0.5538008450576393
Pocillopora_acuta_HIv1_PredGene_g28767.t1,0.08306739717187243
Pocillopora_acuta_HIv1_PredGene_g5446.t1,0.8546315003445177
Pocillopora_acuta_HIv1_PredGene_g31285.t1,-0.541473421127241
Pocillopora_acuta_HIv1_PredGene_g3096.t1,-0.1244680534357222
Pocillopora_acuta_HIv1_PredGene_31547_t,0.15721034655778737
Pocillopora_acuta_HIv1_PredGene_g22510.t1,0.7934300197462889
Pocillopora_acuta_HIv1_PredGene_g3052.t1,-0.2322257427931556
Pocillopora_acuta_HIv1_PredGene_g26631.t1,0.07877147412988335
Pocillopora_acuta_HIv1_PredGene_g32995.t1,0.7792263409892366
Pocillopora_acuta_HIv1_PredGene_g5821.t1,0.058042784485615596
Pocillopora_acuta_HIv1_PredGene_g24707.t1,-1.1216480332243661
Pocillopora_acuta_HIv1_PredGene_g6099.t1,0.41653880111271707
Pocillopora_acuta_HIv1_PredGene_g32123.t1,-0.535108147025142
Pocillopora_acuta_HIv1_PredGene_g29161.t1,0.10743775191808973
Pocillopora_acuta_HIv1_PredGene_g18967.t1,-0.013137212156238571
Pocillopora_acuta_HIv1_PredGene_g2691.t1,0.13379881363111268
Pocillopora_acuta_HIv1_PredGene_g5054.t1,-0.2633465942355363
Pocillopora_acuta_HIv1_PredGene_g6468.t1,-0.40836137935839023
Pocillopora_acuta_HIv1_PredGene_g24705.t1,-0.2276100690573068
Pocillopora_acuta_HIv1_PredGene_g30881.t1,-0.3114872635996958
Pocillopora_acuta_HIv1_PredGene_g32863.t1,-0.10037161617860059
Pocillopora_acuta_HIv1_PredGene_5744_t,0.20009197019069602
Pocillopora_acuta_HIv1_PredGene_14038_t,-0.41474300123660596
Pocillopora_acuta_HIv1_PredGene_g19804.t1,-1.4536130339548534
Pocillopora_acuta_HIv1_PredGene_g3676.t1,0.1942117095500711
Pocillopora_acuta_HIv1_PredGene_g411.t1,0.11528027901492448
Pocillopora_acuta_HIv1_PredGene_g14822.t2,-3.2746908209812244
Pocillopora_acuta_HIv1_PredGene_g12294.t1,-0.4269526314177002
Pocillopora_acuta_HIv1_PredGene_g32404.t1,-0.4015108066855285
Pocillopora_acuta_HIv1_PredGene_g1912.t1,-0.8897386432219042
Pocillopora_acuta_HIv1_PredGene_g31503.t1,-0.07222744483183445
Pocillopora_acuta_HIv1_PredGene_g7329.t1,0.03361340454372433
Pocillopora_acuta_HIv1_PredGene_26996_t,0.8852200462356443
Pocillopora_acuta_HIv1_PredGene_g26633.t1,-0.5207279013713393
Pocillopora_acuta_HIv1_PredGene_g6203.t1,-0.34239311005087886
Pocillopora_acuta_HIv1_PredGene_g11917.t1,-0.09795891442233301
Pocillopora_acuta_HIv1_PredGene_g32706.t1,-0.26870592344640537
Pocillopora_acuta_HIv1_PredGene_g5700.t1,0.08249965825723482
Pocillopora_acuta_HIv1_PredGene_g25635.t1,0.2651492905735195
Pocillopora_acuta_HIv1_PredGene_g26876.t2,-0.04732615053361691
Pocillopora_acuta_HIv1_PredGene_9696_t,0.1356707553437607
Pocillopora_acuta_HIv1_PredGene_g13435.t1,-0.11353671280694536
Pocillopora_acuta_HIv1_PredGene_g20938.t1,-0.2335659001732547
Pocillopora_acuta_HIv1_PredGene_g29550.t1,0.2985283821081997
Pocillopora_acuta_HIv1_PredGene_g22722.t1,0.5486243349761636
Pocillopora_acuta_HIv1_PredGene_g16240.t1,0.0941634175961693
Pocillopora_acuta_HIv1_PredGene_g11986.t1,0.11782337966126726
Pocillopora_acuta_HIv1_PredGene_g19443.t1,-0.31360702982676947
Pocillopora_acuta_HIv1_PredGene_g3880.t1,-0.016592938289816964
Pocillopora_acuta_HIv1_PredGene_g24466.t1,-0.05002695178603814
Pocillopora_acuta_HIv1_PredGene_g29169.t1,-0.19507021828906945
Pocillopora_acuta_HIv1_PredGene_g1872.t1,-0.4143174289747307
Pocillopora_acuta_HIv1_PredGene_g3264.t1,0.14076101918804904
Pocillopora_acuta_HIv1_PredGene_g15212.t1,0.06792763312233872
Pocillopora_acuta_HIv1_PredGene_g29989.t1,-0.21527558587318368
Pocillopora_acuta_HIv1_PredGene_g5776.t1,-0.4001192260832878
Pocillopora_acuta_HIv1_PredGene_g12138.t1,0.22692033277227008
Pocillopora_acuta_HIv1_PredGene_g27464.t1,-0.44084002644221587
Pocillopora_acuta_HIv1_PredGene_g30892.t1,-0.024337952200064322
Pocillopora_acuta_HIv1_PredGene_12944_t,-0.00597628588769267
Pocillopora_acuta_HIv1_PredGene_g24442.t1,-0.10676959356661002
Pocillopora_acuta_HIv1_PredGene_g24228.t1,-0.35227720005274504
Pocillopora_acuta_HIv1_PredGene_g10298.t1,-2.150512041378746
Pocillopora_acuta_HIv1_PredGene_g13901.t1,0.014041317528595512
Pocillopora_acuta_HIv1_PredGene_g5413.t1,0.012545595589600193
Pocillopora_acuta_HIv1_PredGene_g9565.t1,-0.18631548950379098
Pocillopora_acuta_HIv1_PredGene_g26554.t1,-0.02538013785083304
Pocillopora_acuta_HIv1_PredGene_g3960.t1,0.5131604981741822
Pocillopora_acuta_HIv1_PredGene_g811.t1,0.18937514140206427
Pocillopora_acuta_HIv1_PredGene_g25480.t1,0.21192493658603082
Pocillopora_acuta_HIv1_PredGene_g31058.t1,0.2600067786062996
Pocillopora_acuta_HIv1_PredGene_g14828.t1,0.16535319835108142
Pocillopora_acuta_HIv1_PredGene_g31686.t1,0.34844121856980587
Pocillopora_acuta_HIv1_PredGene_g9041.t2,-0.047096344755907384
Pocillopora_acuta_HIv1_PredGene_g6506.t1,-0.6101333737559764
Pocillopora_acuta_HIv1_PredGene_g2348.t1,-0.22466468373568127
Pocillopora_acuta_HIv1_PredGene_g813.t1,1.563242872816841
Pocillopora_acuta_HIv1_PredGene_g1939.t1,-0.09546946845463461
Pocillopora_acuta_HIv1_PredGene_g4633.t1,0.07346715303347151
Pocillopora_acuta_HIv1_PredGene_g27803.t1,-5.9123043828008255
Pocillopora_acuta_HIv1_PredGene_g2832.t1,-1.1207563525803654
Pocillopora_acuta_HIv1_PredGene_g26582.t1,-0.09823138388351248
Pocillopora_acuta_HIv1_PredGene_g12012.t1,-0.07465783355442993
Pocillopora_acuta_HIv1_PredGene_g30952.t1,0.1787829878599769
Pocillopora_acuta_HIv1_PredGene_g6667.t1,-0.05877331383816753
Pocillopora_acuta_HIv1_PredGene_g596.t1,-0.14473488659798622
Pocillopora_acuta_HIv1_PredGene_g11692.t1,0.16098672041055084
Pocillopora_acuta_HIv1_PredGene_g1841.t1,0.08326928334240107
Pocillopora_acuta_HIv1_PredGene_g14712.t1,-0.01894276080333214
Pocillopora_acuta_HIv1_PredGene_g19996.t1,0.15682271553734733
Pocillopora_acuta_HIv1_PredGene_g6831.t1,0.08680919626243973
Pocillopora_acuta_HIv1_PredGene_g26961.t1,0.4757667242587312
Pocillopora_acuta_HIv1_PredGene_6062_t,0.006252831268637379
Pocillopora_acuta_HIv1_PredGene_g2577.t1,0.1433492249250939
Pocillopora_acuta_HIv1_PredGene_g30950.t1,0.018440388104279077
Pocillopora_acuta_HIv1_PredGene_g24910.t1,-0.33352746958040236
Pocillopora_acuta_HIv1_PredGene_g11118.t1,-0.08773515426979758
Pocillopora_acuta_HIv1_PredGene_g15081.t1,0.2246731862697976
Pocillopora_acuta_HIv1_PredGene_g10639.t1,0.8608240845135811
Pocillopora_acuta_HIv1_PredGene_g30662.t1,-0.5613866900233329
Pocillopora_acuta_HIv1_PredGene_g14792.t1,0.24076542560634537
Pocillopora_acuta_HIv1_PredGene_g4060.t1,-0.2536804082670112
Pocillopora_acuta_HIv1_PredGene_g24763.t1,-0.55325280315113
Pocillopora_acuta_HIv1_PredGene_g23172.t1,0.1039121739133654
Pocillopora_acuta_HIv1_PredGene_g6494.t1,-0.37435752176823717
Pocillopora_acuta_HIv1_PredGene_g5734.t1,0.338356177102717
Pocillopora_acuta_HIv1_PredGene_g19895.t1,-0.46791384007264875
Pocillopora_acuta_HIv1_PredGene_g19774.t2,-1.0119176172082238
Pocillopora_acuta_HIv1_PredGene_g19673.t1,-0.571152800720436
Pocillopora_acuta_HIv1_PredGene_g31818.t1,-0.6264647880236213
Pocillopora_acuta_HIv1_PredGene_g12311.t1,-0.2496086849850318
Pocillopora_acuta_HIv1_PredGene_g1241.t1,-0.013074113988417001
Pocillopora_acuta_HIv1_PredGene_13942_t,1.3264800714973681
Pocillopora_acuta_HIv1_PredGene_g2774.t1,0.013026416200302387
Pocillopora_acuta_HIv1_PredGene_g3366.t1,-0.12083773339054549
Pocillopora_acuta_HIv1_PredGene_g15556.t1,0.18831343662047897
Pocillopora_acuta_HIv1_PredGene_g2618.t1,0.5293988275144534
Pocillopora_acuta_HIv1_PredGene_g26994.t1,-0.3597717246856219
Pocillopora_acuta_HIv1_PredGene_g12313.t1,0.37580453965773636
Pocillopora_acuta_HIv1_PredGene_g3444.t1,0.03998827119836019
Pocillopora_acuta_HIv1_PredGene_g7196.t1,0.13390745490360353
Pocillopora_acuta_HIv1_PredGene_g32971.t1,-0.21177034308739193
Pocillopora_acuta_HIv1_PredGene_g20533.t1,-1.6172101389681661
Pocillopora_acuta_HIv1_PredGene_g10724.t1,-0.05298664833427991
Pocillopora_acuta_HIv1_PredGene_g8324.t1,-0.6522405647292643
Pocillopora_acuta_HIv1_PredGene_5809_t,-1.0717077649735733
Pocillopora_acuta_HIv1_PredGene_g23206.t1,0.2508650537800456
Pocillopora_acuta_HIv1_PredGene_g23206.t2,-0.8479986259847009
Pocillopora_acuta_HIv1_PredGene_26259_t,0.6381499922656859
Pocillopora_acuta_HIv1_PredGene_g18621.t1,-0.46890904117886306
Pocillopora_acuta_HIv1_PredGene_g4090.t1,-0.061648763546445356
Pocillopora_acuta_HIv1_PredGene_g16525.t1,0.8672111506625334
Pocillopora_acuta_HIv1_PredGene_g3928.t1,-0.05825894618978274
Pocillopora_acuta_HIv1_PredGene_g32146.t1,0.5576084834418714
Pocillopora_acuta_HIv1_PredGene_g29771.t1,-0.782187763311134
Pocillopora_acuta_HIv1_PredGene_g23027.t1,0.16226467721287086
Pocillopora_acuta_HIv1_PredGene_g24042.t1,-0.00752544279387887
Pocillopora_acuta_HIv1_PredGene_g7509.t1,-0.2374126373104217
Pocillopora_acuta_HIv1_PredGene_2901_t,1.2583578398969748
Pocillopora_acuta_HIv1_PredGene_g27749.t1,-1.26360550843228
Pocillopora_acuta_HIv1_PredGene_g29539.t1,0.02345109423967215
Pocillopora_acuta_HIv1_PredGene_g26086.t1,-0.11798840512678892
Pocillopora_acuta_HIv1_PredGene_g20376.t1,-0.018113370325940587
Pocillopora_acuta_HIv1_PredGene_22529_t,0.34199591901986975
Pocillopora_acuta_HIv1_PredGene_g13569.t1,-0.1380833883676986
Pocillopora_acuta_HIv1_PredGene_g7381.t1,-0.03846186370118443
Pocillopora_acuta_HIv1_PredGene_g27909.t1,0.040250970663534516
Pocillopora_acuta_HIv1_PredGene_g17014.t1,0.14179153483078724
Pocillopora_acuta_HIv1_PredGene_g4115.t1,0.009385039102342192
Pocillopora_acuta_HIv1_PredGene_g32662.t1,-0.2957083745762791
Pocillopora_acuta_HIv1_PredGene_g15162.t1,0.3789978196949586
Pocillopora_acuta_HIv1_PredGene_1903_t,-0.33346711488856823
Pocillopora_acuta_HIv1_PredGene_g32191.t1,-0.027140663125584295
Pocillopora_acuta_HIv1_PredGene_g8503.t1,-1.1570524730500475
Pocillopora_acuta_HIv1_PredGene_g33417.t1,-0.012369440696098492
Pocillopora_acuta_HIv1_PredGene_g12463.t1,-0.05450482037807406
Pocillopora_acuta_HIv1_PredGene_g13426.t1,0.2628256826798126
Pocillopora_acuta_HIv1_PredGene_g1765.t1,0.5518472634131527
Pocillopora_acuta_HIv1_PredGene_g23101.t1,0.013625191327560814
Pocillopora_acuta_HIv1_PredGene_g32941.t1,-0.003373358447053853
Pocillopora_acuta_HIv1_PredGene_g1966.t1,-0.258880970018298
Pocillopora_acuta_HIv1_PredGene_g32303.t1,0.20085526270852255
Pocillopora_acuta_HIv1_PredGene_g7032.t1,0.08859526009345
Pocillopora_acuta_HIv1_PredGene_g23346.t2,0.7124473747193057
Pocillopora_acuta_HIv1_PredGene_g23103.t1,1.0357688341591282
Pocillopora_acuta_HIv1_PredGene_g4322.t1,-0.5144464216132693
Pocillopora_acuta_HIv1_PredGene_g22378.t1,-0.2528190717318874
Pocillopora_acuta_HIv1_PredGene_g11813.t2,-0.3502853146004167
Pocillopora_acuta_HIv1_PredGene_g15972.t1,-0.29672136940040106
Pocillopora_acuta_HIv1_PredGene_g19447.t1,-0.27295462778739643
Pocillopora_acuta_HIv1_PredGene_g4303.t1,-0.4198158268079701
Pocillopora_acuta_HIv1_PredGene_g30021.t1,0.36377550815066084
Pocillopora_acuta_HIv1_PredGene_g17605.t1,-0.33865971818421975
Pocillopora_acuta_HIv1_PredGene_22602_t,-7.272917493938145
Pocillopora_acuta_HIv1_PredGene_g496.t2,-0.8106021719617872
Pocillopora_acuta_HIv1_PredGene_g26405.t1,0.48980195657270803
Pocillopora_acuta_HIv1_PredGene_g16253.t1,0.1095480885407901
Pocillopora_acuta_HIv1_PredGene_g4301.t1,0.2690086221338307
Pocillopora_acuta_HIv1_PredGene_g9937.t2,-0.13268403841251245
Pocillopora_acuta_HIv1_PredGene_g17607.t1,0.01606120326000241
Pocillopora_acuta_HIv1_PredGene_g12448.t1,0.052073545680791096
Pocillopora_acuta_HIv1_PredGene_g19418.t2,-0.6083038466521413
Pocillopora_acuta_HIv1_PredGene_g24503.t1,-0.3621914566221329
Pocillopora_acuta_HIv1_PredGene_g19302.t1,-0.7918962986050345
Pocillopora_acuta_HIv1_PredGene_g31281.t1,0.20013729286187557
Pocillopora_acuta_HIv1_PredGene_g24850.t1,-0.6173836372952147
Pocillopora_acuta_HIv1_PredGene_g7698.t1,-0.37173246199783266
Pocillopora_acuta_HIv1_PredGene_g3136.t1,0.17573896211040693
Pocillopora_acuta_HIv1_PredGene_g27721.t1,-0.2926944205512676
Pocillopora_acuta_HIv1_PredGene_g7139.t1,0.24720672108805905
Pocillopora_acuta_HIv1_PredGene_5317_t,-0.2805924744438072
Pocillopora_acuta_HIv1_PredGene_g33554.t2,-0.283348809926
Pocillopora_acuta_HIv1_PredGene_g24943.t1,0.24882358857254955
Pocillopora_acuta_HIv1_PredGene_g930.t1,0.13244547529429662
Pocillopora_acuta_HIv1_PredGene_g22688.t1,-0.028565684225200397
Pocillopora_acuta_HIv1_PredGene_g18825.t1,-0.26656752905887643
Pocillopora_acuta_HIv1_PredGene_g15041.t1,-0.3179073134167073
Pocillopora_acuta_HIv1_PredGene_g13932.t2,-1.421058002642657
Pocillopora_acuta_HIv1_PredGene_g15612.t1,0.07657662250609372
Pocillopora_acuta_HIv1_PredGene_g9089.t1,0.17603068291702673
Pocillopora_acuta_HIv1_PredGene_g18218.t1,-0.1751892263002486
Pocillopora_acuta_HIv1_PredGene_3326_t,0.22463071774076854
Pocillopora_acuta_HIv1_PredGene_g12167.t1,-0.23016569490266353
Pocillopora_acuta_HIv1_PredGene_g18406.t1,-0.13869807288243033
Pocillopora_acuta_HIv1_PredGene_g32882.t1,0.21050187623215796
Pocillopora_acuta_HIv1_PredGene_g32880.t1,-0.624047332026406
Pocillopora_acuta_HIv1_PredGene_g18404.t1,0.23307979101626977
Pocillopora_acuta_HIv1_PredGene_g3793.t1,-0.03406035781838587
Pocillopora_acuta_HIv1_PredGene_g16925.t2,-1.6771954194424592
Pocillopora_acuta_HIv1_PredGene_g16925.t1,0.38843671976599103
Pocillopora_acuta_HIv1_PredGene_g21634.t1,0.32817561924181643
Pocillopora_acuta_HIv1_PredGene_g11314.t1,0.7061112417369281
Pocillopora_acuta_HIv1_PredGene_g1313.t1,0.4155579770242933
Pocillopora_acuta_HIv1_PredGene_g25368.t2,-0.04554537155692287
Pocillopora_acuta_HIv1_PredGene_12270_t,3.859674202688352
Pocillopora_acuta_HIv1_PredGene_g8717.t1,-0.5262092067524666
Pocillopora_acuta_HIv1_PredGene_g9021.t1,0.5092892310987874
Pocillopora_acuta_HIv1_PredGene_g18886.t1,-0.43826693262649474
Pocillopora_acuta_HIv1_PredGene_g7761.t1,-0.3424243573376528
Pocillopora_acuta_HIv1_PredGene_g8873.t1,0.13758503790610138
Pocillopora_acuta_HIv1_PredGene_g21010.t1,-0.22906380722196693
Pocillopora_acuta_HIv1_PredGene_g13904.t1,-0.5311024445309108
Pocillopora_acuta_HIv1_PredGene_g16259.t1,0.5265642312526111
Pocillopora_acuta_HIv1_PredGene_g5504.t1,-0.26442168710767255
Pocillopora_acuta_HIv1_PredGene_g31754.t1,0.16794735063845345
Pocillopora_acuta_HIv1_PredGene_g11316.t1,-0.21295976023851051
Pocillopora_acuta_HIv1_PredGene_g6006.t2,0.0037810193515554753
Pocillopora_acuta_HIv1_PredGene_g18232.t1,0.34183700829594643
Pocillopora_acuta_HIv1_PredGene_g8388.t1,-0.25506934584746455
Pocillopora_acuta_HIv1_PredGene_g19629.t1,0.06687935345275256
Pocillopora_acuta_HIv1_PredGene_g1965.t1,-0.04805697912200139
Pocillopora_acuta_HIv1_PredGene_g18661.t1,0.20259833997073542
Pocillopora_acuta_HIv1_PredGene_g12088.t1,0.5779529861274133
Pocillopora_acuta_HIv1_PredGene_g10992.t1,0.4713875890589151
Pocillopora_acuta_HIv1_PredGene_g1180.t1,0.3643471188041317
Pocillopora_acuta_HIv1_PredGene_g26649.t1,-0.7781846256782626
Pocillopora_acuta_HIv1_PredGene_g11209.t1,0.03618912109675775
Pocillopora_acuta_HIv1_PredGene_g873.t1,-0.379108431219214
Pocillopora_acuta_HIv1_PredGene_g17273.t1,0.25300139138668093
Pocillopora_acuta_HIv1_PredGene_g7968.t1,-1.1551479611577018
Pocillopora_acuta_HIv1_PredGene_22964_t,0.988375261061635
Pocillopora_acuta_HIv1_PredGene_g19730.t1,-0.04684013466295315
Pocillopora_acuta_HIv1_PredGene_g22514.t1,-0.16579078701487032
Pocillopora_acuta_HIv1_PredGene_g6004.t1,-0.23301222807245303
Pocillopora_acuta_HIv1_PredGene_g9781.t1,0.23521407817193668
Pocillopora_acuta_HIv1_PredGene_g22256.t1,-1.244707739530472
Pocillopora_acuta_HIv1_PredGene_g22256.t3,-0.0018963449346122443
Pocillopora_acuta_HIv1_PredGene_g22256.t2,0.34969529618254525
Pocillopora_acuta_HIv1_PredGene_g22273.t1,0.0271007454844258
Pocillopora_acuta_HIv1_PredGene_g11712.t1,-0.0831499247117721
Pocillopora_acuta_HIv1_PredGene_g29690.t1,6.1950104625454365
Pocillopora_acuta_HIv1_PredGene_g15661.t1,-0.31438667088904126
Pocillopora_acuta_HIv1_PredGene_g17911.t1,0.1554510850684187
Pocillopora_acuta_HIv1_PredGene_g23362.t1,0.050803314093272475
Pocillopora_acuta_HIv1_PredGene_g14646.t1,0.12947512448653858
Pocillopora_acuta_HIv1_PredGene_g10784.t1,0.24599115432353835
Pocillopora_acuta_HIv1_PredGene_g26588.t1,-0.08295714080445059
Pocillopora_acuta_HIv1_PredGene_g17590.t1,-0.15857787619419805
Pocillopora_acuta_HIv1_PredGene_g12140.t1,-0.6660895638999703
Pocillopora_acuta_HIv1_PredGene_g5116.t1,-0.16401778507713805
Pocillopora_acuta_HIv1_PredGene_g25669.t1,-1.0114517407669585
Pocillopora_acuta_HIv1_PredGene_g1466.t1,0.051108623455707054
Pocillopora_acuta_HIv1_PredGene_g15679.t1,0.12380082194635306
Pocillopora_acuta_HIv1_PredGene_g15663.t1,0.07214230821342564
Pocillopora_acuta_HIv1_PredGene_g17913.t1,0.3708054466226452
Pocillopora_acuta_HIv1_PredGene_g16268.t1,-0.14368543327609606
Pocillopora_acuta_HIv1_PredGene_g9362.t1,-0.049350687280434
Pocillopora_acuta_HIv1_PredGene_g31768.t1,-1.9292602732484205
Pocillopora_acuta_HIv1_PredGene_g12142.t1,0.44555651593715956
Pocillopora_acuta_HIv1_PredGene_g26008.t1,-0.41940499280814236
Pocillopora_acuta_HIv1_PredGene_g18747.t1,-0.25367041708264876
Pocillopora_acuta_HIv1_PredGene_g32538.t1,-0.0769266694586876
Pocillopora_acuta_HIv1_PredGene_g31114.t1,0.178944512742949
Pocillopora_acuta_HIv1_PredGene_22269_t,0.7727999731436971
Pocillopora_acuta_HIv1_PredGene_g1864.t2,-2.596456825520087
Pocillopora_acuta_HIv1_PredGene_g32201.t1,-0.9566904727206712
Pocillopora_acuta_HIv1_PredGene_g22516.t1,-0.07054279040994178
Pocillopora_acuta_HIv1_PredGene_g31116.t1,-0.11402320895799252
Pocillopora_acuta_HIv1_PredGene_g32203.t1,-0.3030958089106045
Pocillopora_acuta_HIv1_PredGene_g29662.t1,0.3470318666620633
Pocillopora_acuta_HIv1_PredGene_g25011.t2,0.7367466738018111
Pocillopora_acuta_HIv1_PredGene_g12127.t1,0.32845118570702464
Pocillopora_acuta_HIv1_PredGene_g29591.t1,-0.05849963003889769
Pocillopora_acuta_HIv1_PredGene_g8382.t1,-0.5156041739138213
Pocillopora_acuta_HIv1_PredGene_g3594.t1,0.11866107214668085
Pocillopora_acuta_HIv1_PredGene_3184_t,0.06781988956517501
Pocillopora_acuta_HIv1_PredGene_g25013.t1,2.5855267857033732
Pocillopora_acuta_HIv1_PredGene_g25356.t1,0.399623854703413
Pocillopora_acuta_HIv1_PredGene_g9212.t1,-0.3726979552013272
Pocillopora_acuta_HIv1_PredGene_g477.t1,0.33071302341360664
Pocillopora_acuta_HIv1_PredGene_g13944.t1,0.015496826712105139
Pocillopora_acuta_HIv1_PredGene_g7842.t1,0.22282014909028994
Pocillopora_acuta_HIv1_PredGene_g11460.t1,0.25619826649534044
Pocillopora_acuta_HIv1_PredGene_g21859.t1,-0.020769649955138348
Pocillopora_acuta_HIv1_PredGene_g5975.t1,0.37813743659020743
Pocillopora_acuta_HIv1_PredGene_g32092.t1,0.2342843762161976
Pocillopora_acuta_HIv1_PredGene_g28565.t1,0.3452036890942446
Pocillopora_acuta_HIv1_PredGene_g1341.t1,-0.4618804552512675
Pocillopora_acuta_HIv1_PredGene_g31222.t1,-0.451406743882653
Pocillopora_acuta_HIv1_PredGene_g18262.t1,0.0944270892683341
Pocillopora_acuta_HIv1_PredGene_31035_t,1.5813782431924193
Pocillopora_acuta_HIv1_PredGene_g10902.t1,-1.131778790056218
Pocillopora_acuta_HIv1_PredGene_g14826.t1,0.3096402649421994
Pocillopora_acuta_HIv1_PredGene_g3271.t1,0.18226313362608404
Pocillopora_acuta_HIv1_PredGene_g31902.t1,0.6091761150734554
Pocillopora_acuta_HIv1_PredGene_g29713.t1,1.1176061854129127
Pocillopora_acuta_HIv1_PredGene_g26736.t1,-0.11508219289192963
Pocillopora_acuta_HIv1_PredGene_g19682.t1,0.6095647759526629
Pocillopora_acuta_HIv1_PredGene_g10019.t1,0.23889732310394943
Pocillopora_acuta_HIv1_PredGene_g1615.t1,-0.42146394201884185
Pocillopora_acuta_HIv1_PredGene_g26181.t1,0.4076120721890823
Pocillopora_acuta_HIv1_PredGene_g4227.t1,0.23526045542289437
Pocillopora_acuta_HIv1_PredGene_g24584.t1,-0.007026923071156653
Pocillopora_acuta_HIv1_PredGene_g9757.t1,-0.16463230612878363
Pocillopora_acuta_HIv1_PredGene_g18764.t1,-0.42222218033910436
Pocillopora_acuta_HIv1_PredGene_g19156.t1,-0.8467339606976216
Pocillopora_acuta_HIv1_PredGene_g24270.t1,-1.148690486796985
Pocillopora_acuta_HIv1_PredGene_g11385.t1,0.6134351364294641
Pocillopora_acuta_HIv1_PredGene_g11385.t2,-0.8154869516385198
Pocillopora_acuta_HIv1_PredGene_g32825.t1,0.22974692914458603
Pocillopora_acuta_HIv1_PredGene_g15754.t2,0.07894249526196835
Pocillopora_acuta_HIv1_PredGene_g7058.t1,0.09776615080005593
Pocillopora_acuta_HIv1_PredGene_g9133.t1,0.3470187435212915
Pocillopora_acuta_HIv1_PredGene_g28725.t1,0.4687367429662736
Pocillopora_acuta_HIv1_PredGene_g204.t1,-0.029226138691050847
Pocillopora_acuta_HIv1_PredGene_g16441.t1,-0.35309203531102024
Pocillopora_acuta_HIv1_PredGene_g28971.t1,-0.07636133424399211
Pocillopora_acuta_HIv1_PredGene_6023_t,-0.3446705235280139
Pocillopora_acuta_HIv1_PredGene_g12816.t1,0.031766951420686314
Pocillopora_acuta_HIv1_PredGene_g21406.t1,-1.1674667243834178
Pocillopora_acuta_HIv1_PredGene_g19147.t1,-0.8552226428390205
Pocillopora_acuta_HIv1_PredGene_g26322.t1,0.20790070076511633
Pocillopora_acuta_HIv1_PredGene_g13804.t1,-0.004696458311921081
Pocillopora_acuta_HIv1_PredGene_g1895.t2,-0.5441064811482539
Pocillopora_acuta_HIv1_PredGene_g26593.t1,0.15274303397792696
Pocillopora_acuta_HIv1_PredGene_g23660.t1,0.319490686871307
Pocillopora_acuta_HIv1_PredGene_g1349.t1,-0.2774768968653289
Pocillopora_acuta_HIv1_PredGene_g7423.t1,0.020990387988161715
Pocillopora_acuta_HIv1_PredGene_g10438.t1,0.15167310771786932
